author,anomaly_score_iforest,anomaly_score_lof
Michal Kortus,0.022786382327857346,1.2433462
Karel Halda,0.022679042895915158,1.0109427
Hana Machalová,0.022591000986218357,1.0145525
Jiří Stržínek,0.02251117612214737,1.0387304
Jan Mikes,0.0225001037059972,1.0705299
Michal Kazda,0.022223276799107183,1.014055
Anna Kopecká,0.022157249263021983,1.1296655
Milos Evan,0.022147075463947674,1.0620215
Jan Ryšavý,0.022134550866197533,1.1497959
Václav Říha,0.021914654945206946,1.0416954
Olda Marku,0.02189255477039309,1.2097656
Tomas Kudlik,0.021574837893776566,1.0841022
Christian Novotny,0.021529836360510868,1.1274856
Luboš Bartoš,0.021351398222846707,1.028035
Karel Kocourek,0.0212626659838695,1.0396607
Jan Junghans,0.0210774552305526,1.101977
Petr Kisch,0.021049876100250664,1.0674345
Petr Matula,0.02102709065443009,1.0359513
Jindřich Růžička,0.020878340285811925,1.09384
Daniel Janů,0.02083865145714925,1.020929
Michal Šnaidr,0.02081535560802794,1.2061535
František Hastík,0.020777676148263646,1.0912877
Kamil Janouch,0.02068015069900242,1.020623
Daniel Netolický,0.02062074844804107,1.0619495
Milan Landa,0.02056085298910415,1.0432831
Havlikova Vita,0.020551695652152258,1.1285613
Mirka Nová,0.020468980893033673,1.1537716
Květa Číhalová,0.020468076196165808,1.0367715
Martin Kenicky,0.020317560170980964,1.1210588
Jan Milata,0.020312178675674142,1.0608975
Jiří Remeš,0.020298185957237924,1.0622804
Radmila Pichlíková,0.020227943310608676,1.1056159
Jan Elznic,0.020206202354105918,1.276066
Tomáš Šalomon,0.020138648637336387,1.0126194
Viktor Hojka,0.02002387811211137,1.122927
Franta Rámus,0.02000980807052105,1.2010683
Petr Maly,0.019959959166639174,1.0319067
Vaclav Tesabr,0.019882851140171687,1.30182
Miloslav Šiner,0.01984868920898869,1.1745002
Imrich Dantsits,0.01977318476007195,1.243003
Vladimir Kucera,0.01968664237263973,1.1253058
Josef Pechar,0.01955835914149401,1.159948
Ondřej Plašil,0.019510694212897695,1.1164241
Jiří Pařízek,0.0194255054512531,1.0596566
Bořek Skočdopole,0.019361059395586966,1.0394561
Marek Janečka,0.01916743891908812,1.053669
Vladimír Anděl,0.01914964669504593,1.1444885
Petr Drlík,0.01906567769276385,1.0024009
Mariana Krásná,0.019049530796612424,1.0938371
Pavel Starek,0.019009416990373285,1.0491563
Karel Martinec,0.018900712833094302,1.2371486
Jiří Kučík,0.018763529028758275,1.033929
Martin Herman,0.018683303892549186,1.0301126
Miloslav Kolomazník,0.018628072997148137,1.0374563
Miroslav Švandrlík,0.01852988097696473,1.332095
Ondřej Šrubař,0.0185222114174472,1.0165818
Jaroslav Verecky,0.01849232627840325,1.23259
Lenka Starsova,0.01847111229030296,1.0206404
Miroslav Kocián Dis.,0.01846374588109162,1.0407345
Martin Kudlík,0.01845077678583268,1.197641
Toman Josef,0.01837411845684056,1.0678265
Marie Slavik,0.018335443324543177,1.2997892
Jaroslav Frantisek,0.01831064243241165,1.1924056
Jiří Kalvach,0.01822020045728895,1.0583421
Ivy Stonek,0.018038046929186535,1.0554074
Ondřej Toman,0.01803596627247256,1.1275781
Vaclav Chytil,0.0180222180824135,1.3879528
Miroslav Liška,0.017895421874184636,1.154168
Honza Koláček,0.017892549554465176,1.1158373
Zita Kabátová,0.017840225776756147,1.0473968
Matěj Pavlů,0.0178370137576519,1.1750126
Hana Červinková,0.01776426980155854,1.0449983
Luboš Stejskal,0.017742799745243842,1.0527123
Jakub Hammerle,0.017685603667734917,1.2143043
Petr Studna,0.01749137532543954,1.1038696
Vlasta Bělovová,0.01748340910007473,1.2396317
Ladislava Vykouková,0.017293222260935548,1.1386065
Václav Pospíšil,0.01727072209576197,1.0460474
Hana Burianková,0.017226413416992437,1.215804
Mensik Endal,0.017219687558072516,1.240882
Martin Vostrý,0.01716177846533723,1.130397
Miroslav Jelínek,0.01712319829306952,1.095789
Barbora Luxová,0.017116112907193615,1.0428244
Erich Hart,0.01701116532329877,1.1084552
Aleš Plachý,0.01698190695801305,1.0560802
Karel Svatoš,0.016944782306233364,1.0531558
Jirka Vanourek,0.016832136833343836,1.0561036
Jan Pavlečka,0.016830998394518515,1.055977
Martin Telicak,0.016644128556798976,1.4018534
Radek Hyhlan,0.016625026167711943,1.255183
Michal Drozd,0.016593962041554666,1.0464693
Jarmila Novakova,0.01658661822665214,1.143664
Petr Schubert,0.016552884149059865,1.0654315
Josef Brzoun,0.016488855664726076,1.0024885
Pavel Matoušek,0.016422514190380988,1.0039475
Alus Hermanova,0.01642018046762178,1.1688058
Jan Bilíček,0.016362619624221586,1.26224
Michaela Gremlicová,0.016337506634807264,1.0158699
Vlado Haj,0.01630175519313176,1.0698322
Krejsová Miluše,0.01618678550803343,1.0717587
Anton Smatanik,0.01616137491323849,1.1979917
Miloslav Kučera,0.01609345080223057,1.1055177
Richard Bystrický,0.016062050674015838,1.1929182
Marek Petr,0.01598647715484114,1.1584864
Petr Gregor,0.015957431899515262,1.0496509
Antonín Šimíček,0.01592897863102616,1.1883471
Vodicka Petr,0.01580453500008866,0.98940814
Václav Tourek,0.01575841614184692,1.0875609
Stáňa Moraková,0.015707286856853575,1.0393426
David Mikeš,0.015394087664019729,1.0237786
Miloslav Nagl,0.01539186204496068,1.0982548
Gabriela Kaplanová,0.015389415923905136,1.2057445
Jiří Šťastný,0.015342389832783354,1.1153474
Bořek Nozka,0.015338182019463353,1.1837064
Eva Vlachová,0.01526920006103244,1.0250098
Jana Zemanová,0.015243466272617856,1.1180809
Pavel Kopenec,0.015234401174327117,1.0140772
Vladislav Efler,0.015180170048534225,1.1728799
František,0.01512645688536468,1.3327792
Zalabak Jan,0.015035959289824097,1.0632942
Libor Sikora,0.015016980236268407,1.0089152
Stanislav Krejčí,0.015009193518334407,1.1330827
Jan Benek,0.014964378161481606,1.223127
Petra Doleželová,0.014946544860884592,1.1699573
Petr Šuchma,0.0149344698596372,0.99280214
Jana Tichá,0.0148230680472492,1.1250486
Jiří Zrzavý,0.014750073398474228,1.0570152
Miroslav Baťka,0.014647619373029663,1.014044
Michal Vanek,0.01459030635180375,1.158599
Luboš Bartušek,0.014549910449473569,1.0826529
Monika Karasová,0.014464492107090776,1.2854893
Jiri Nohel,0.014394851721876378,1.1169693
Jan Wendlig,0.014377098848316838,1.1770188
Jara Hrabac,0.014315661834052806,1.1234602
Jiri Pospisil,0.014235266774030197,1.0687201
Viktor Lněnička,0.014171381461906496,1.1753479
Michael Valousek,0.014158569150307387,0.9880225
Mirek Bašus,0.014143403139275201,1.1492271
Lukáš Modrý,0.01400827195160731,1.15261
Miroslav Štrop,0.013966497498838215,1.1394526
Alena Sehnalová,0.013867000524811102,1.1962895
Milan Kubíček,0.01384883276835791,1.1465871
Radim Polášek,0.013588883372247063,1.0852013
Olga Ungerová,0.013586638225724368,1.0414195
Martin Legemza,0.013526955175206301,1.1327919
Lukáš Poštulka,0.01350863684454634,1.0902525
Antonín Jakubík,0.01342115750040962,1.2284224
Martin Hrdlička,0.013372456201443839,1.1237392
Tomas Kubik,0.013371500234579614,1.0131543
Švrček Zdeněk,0.01337074920797432,1.2068031
Jarrek Pavelec,0.013362350352819463,1.1732295
Martin Urban,0.013334405816512407,1.129182
Klára Zimákova,0.013248397282561775,1.23546
Imrich Sikora,0.013220105990572162,1.2363588
Lubomir Prantl,0.013209046896212717,1.0155079
Dagmar Smejkalová,0.013098177880444928,1.0489028
Josef Trojan,0.01304406800025637,1.0214912
Vasek Tala,0.012875056724369838,1.0707315
Eva Kohoutová,0.01273335730781161,1.1298795
Gabriela Vaňhátová,0.012707524845390894,1.0120662
Radek Bartoš,0.012649669884889303,1.1413842
Petr Horniecký,0.01260489713659968,1.1222539
Petr Hofmann,0.012565391329311948,1.0233058
Roman Plecháč,0.012564370970518934,1.009787
Zbyněk Maňas,0.012500224172371455,1.1865782
Tomáš Martínek,0.012437027840055292,1.0932472
Jan Mayer,0.012432354515519994,1.1353583
Tomáš Havel,0.012390619006613701,1.0504005
Josef Palata,0.012346525878423664,1.0622435
Arnošt Kudrna,0.012268296895818154,1.0400977
Světlana Čelechovská,0.012049058097247045,1.1329603
Miloš Juriga,0.011996533506479945,1.1574032
Lubos Chvatal,0.011967676930931481,1.0071869
Evelina Foltýn,0.011879920931772425,1.1746577
Michal Wagner,0.01187169596939891,1.019036
Jiri Landa,0.011856851984614336,1.0361784
Jiří Kryl,0.011641308474962142,1.1186198
Roman Wator,0.011628338278647732,1.0618782
Radek Šídlo,0.011627649015163333,1.1333799
Nela Straková,0.01160159490430146,1.0589352
Miro Cerny,0.011593837247685757,1.1584121
Pepa Kuman,0.011372090549137126,1.0255501
Jan Grestenberger,0.011346911785073632,1.0391043
Jakub Mašín,0.01130512302562886,1.0058516
Petr Caha,0.011246272110922217,1.0176528
Rostislav Novák,0.011230366492045285,1.0408041
Naděžda Petříčková,0.011092256748046925,1.1778729
Ivana Paryzkova,0.011001760680373618,1.2174752
René Herman,0.010985311504129736,1.1999214
Libor Hrabalík,0.010930302390314783,1.0520207
Jan Williams,0.010725898403307843,1.0048811
Ludmila Kuzmova,0.010690778607214124,1.1026971
Mikulas Fronek,0.010677633381916407,1.197817
Honza Nahodil,0.010598660547158134,1.1668457
Jan Resler,0.010534007583771932,1.037015
František Radoměřský,0.010522750321325769,1.0745517
Jaroslav Vančata,0.010519119311586222,1.0479286
Pavel Maleček,0.01049118790496728,1.2062689
Petr Mršťák,0.010447174588959163,1.0249199
Musil Petr,0.010358968216355458,0.99926263
Zdenek Potomsky,0.010277086157703952,1.3588731
Jan Blechta,0.010203598866481478,1.0645597
Jakub Svoboda,0.010097859549898114,1.1187302
Martin Kraus,0.010025218878942366,1.0740105
Jiri Charousek,0.009981951371013653,1.241728
Jáchym Petera,0.009858061207820457,1.1622232
Vratislav Ludvík,0.009721132017513012,1.0464761
Lubomir Stepan,0.009703448723184183,1.0857351
Jiri Lukes,0.0097001191605533,1.125746
Jana Novakova,0.009676516334327312,1.1445758
Michael Nagy,0.009599374370529157,1.0278308
Viera Lapáčková,0.009566474025458183,1.0405618
Dana Pečená,0.009563384204658187,1.0524051
Ondrej Vokaty,0.009476857014320383,1.100455
František Plíšek,0.00946234875890628,1.0240815
Gabco Zdenek,0.009407410674576344,1.3456676
Kamil Vavřička,0.009397440326893824,1.1427863
Jan Ackermann,0.009327306890562381,1.0346315
Lukáš Prudký,0.009285078428265148,1.1291684
Luděk Ondracek,0.009243177630179178,1.0279576
Michal Gandalovič,0.009151487473358366,1.1007869
Jirka Korinek,0.00909840411963797,1.1182137
Jiří Gaňo,0.009059157893902436,1.0688851
Radek Kafka,0.00904033317127173,1.1215259
Václav Vodrážka,0.008994746469158765,1.0011486
Tomas Marek,0.008935666450809232,0.9952346
Martin Volt,0.008888964208454364,1.0961001
Pavel Klusáček,0.008865988381606404,1.1158701
Jaroslav Rajlich,0.008798299510932972,1.449736
Beran Jiri,0.00868385359850693,1.1772825
Lukáš Broner,0.008681190728391963,1.1149032
Jozef Uhrák,0.00857186202816046,1.2549906
Pavel Muz,0.008551089861083216,1.2256773
Vlastimil Mikšík,0.008504950617909679,1.0934232
Šimon Sulík,0.008441152218951808,1.1831248
Oldřiška Pourová,0.008409054886375666,1.0761721
Tomas Vorel,0.008386216301953353,1.1383979
Jiří Caňkář,0.008265014522545744,1.1034572
Oto Baďuřík,0.008221790470674062,1.2174166
Brenkusova Dagmar,0.008185872109555958,1.0613708
Janecek Jiri,0.008164267116860857,1.1168377
Michal Labant,0.008094123235139361,1.1880229
Swarc Petr,0.008007530274035723,1.0958366
Martin Čába,0.007950944418533668,1.0439706
Pavel Volný,0.007875603882457005,1.128543
Libor Veselý,0.007845726225858884,1.0690643
Richard Kováč,0.007839347914136152,1.2786772
Jan Sikora,0.007825410846480585,1.1807699
Martin Sajaš,0.0076992896709660585,1.1402006
Jan Jílek,0.007658149901165812,1.0748056
Martin Neugebauer,0.007653643627799134,1.2336583
Vlastimil Jandák,0.0076362478176290605,1.244178
"Vojtěch ""adalbert""",0.007541169781376034,1.0703375
Roman Nerad,0.007458452669780291,1.0005134
Jaroslav Bruckner,0.007379086297954585,1.1302474
Filip Vodička,0.007361472417284576,1.1085137
Roman Kejla,0.007322278247614444,1.1303389
Antonín Prokůpek,0.007244005687044142,1.0482674
Daniel Jamrich,0.007242531922610762,1.0294958
Milan Spinka,0.007203483437781377,1.0920916
Betty Nemcova,0.007177979632245923,1.1252865
Miloš Horák,0.007161589196737761,1.288874
Pavel Rotter,0.0070872037286594525,1.1408827
Emil Sokel,0.007072165980944345,1.0876426
Ondřej Zdráhal,0.0070550732739244615,1.16701
Igor Urban,0.007041212998803614,1.068209
Arnošt Luzum,0.0070165775317764245,1.0595953
Jiří Glacner,0.006957458414238449,1.1439153
Václav Šubrt,0.006936491796799227,1.0529554
Ladislav Habala,0.006900329887178924,1.0334946
Vladimir Vychytil,0.0066749702724756,1.1242558
Jaroslava Bierreth,0.006645923079007354,1.0606416
Sanda Zdenek,0.006641460495691587,1.0723131
Lubomír Blüml,0.0066343770988854245,1.1708175
Lukáš Klazar,0.006616369653786314,1.1885192
Jarmila Neubauerová,0.006582661957074021,1.0891479
Libor Žák,0.0065743263426468745,1.0367377
Tomáš Peška,0.006565105791384529,1.0874112
Martin Kovařík,0.006560558932819982,1.0128367
Ladislav Kren,0.006545321717104424,1.0998223
Emil Štoudek,0.006428689695233858,1.2682178
Mirek Krausici,0.00641249091281787,1.1218603
Miloš Gardian,0.006405127854706483,1.0476567
Jiří Novotný,0.006382352396110902,1.0303205
Jiřina Velleková,0.006165103014043216,1.0700897
Jana Setničková,0.006075898146363556,1.0754077
Iveta Hrušková,0.006040610930635071,1.0328748
Michal Tůma,0.005932118439919143,1.1621574
Gabriela Kubešová,0.005863142035827662,1.1059873
Patrik Kocura,0.005742473882458521,1.1036937
Slavomír Lokvenc,0.00573480105982338,1.0886858
Jan Vlk,0.005696536867575319,1.2624567
Ivo Žižka,0.005682638438634979,1.0197762
David Brož,0.005571397287901292,1.087125
Ivan Blažek,0.005490781647704057,1.2773829
Sona Polednikova,0.005466269605608365,1.1172855
Viktor Náprstek,0.005429738793554462,1.13557
Martin Vyhnalík,0.005414066396265904,1.1227608
Alexandru-Mihnea,0.005407596969150719,0.99300796
Jan Mikeš,0.005368835925160742,1.2915595
František Osvald,0.005358899996916411,1.2184618
Jiri Skodak,0.005337898517073891,1.069775
David Hyšpler,0.0052967152103574056,0.98385775
Jan Kodl,0.005276530662333356,1.0099568
Petr Špergl,0.005242896813143938,1.1642778
Thomas Wolf,0.005235945500683847,1.1327093
Jiri Kucera,0.005126695437555728,1.3071344
Erik Weffel,0.00506223641286313,1.0243291
Jaroslav Moureček,0.005023894374217686,0.99778163
Dušan Pluhař,0.005008337400357776,1.0471948
Libena Plackova,0.0050010351348946935,1.1799946
Barbora Volna,0.004995647782091883,1.1413878
Pavel Pech,0.0049810125654773385,1.0837376
Brepun Petr,0.004964575474530386,1.0153034
Jan Gajer,0.0049573756890159415,1.0218838
Jirina Majrichova,0.004882126800383579,1.2160695
Bohous Kaplan,0.004833084545132094,1.1627002
Václav Tupý,0.004822634223457467,1.1865299
Rudolf Horna,0.00479056618821766,1.1832917
Martin Špulák,0.00473672910231987,1.0907341
Jan Hepnar,0.004716374360141828,1.0109335
Jiri Sykora,0.004716162903255272,1.1449535
Jan Jicinsky,0.0047024934002269925,1.1502248
Tomáš Vals,0.0046633077087396835,1.0891212
Milan Činka,0.004654972709917993,1.2435306
Vladimír Vojcík,0.004609379244874201,1.0476631
Zoufal Emil,0.004603839968401968,1.061922
Michal Pinc,0.004534876324763515,1.08999
Radek Havel,0.004509784892934909,1.139631
Ester Tomsickova,0.00441048806926897,1.0753498
Lubor Šimek,0.004355196613192058,1.0477407
Jiri Jezek,0.004322534677236589,1.2882109
Jiri Kupcak,0.0042979926938515045,0.9900276
Ľudmila Krúpová,0.004278934343020346,1.2907193
Jakub Horák,0.0041404550418160935,1.049513
Hrusecky Jozef,0.004118587209423097,1.0021755
Ivanka Fučíková,0.004107357609519802,1.0306394
David Orech,0.0039613566327375005,1.0619775
Svetlana Michalkova,0.0038894023355566243,1.0148963
Radovan Šrámek,0.0038747175573866643,1.1066588
Tomáš Koutný,0.00384647312139913,1.2264289
Rostislav Halouzka,0.0038376637895927157,1.1224374
Michal Dianiška,0.003730226998883146,1.0778952
Robert Bochníček,0.003709742047159348,1.0279562
Pavel Hoch,0.003672171939605895,1.0229745
Petr Žoha,0.003595291060965733,1.1422017
Petra Chalašová,0.0035325528636068193,1.0219688
Radek Voříšek,0.003492962367912744,1.4423763
Richard Farkaš,0.0034644363213308105,1.0278171
Miluše Jandová,0.0034054768455522577,1.0152346
Stanislav Sedlák,0.003373808262158995,1.0431154
Marie Řeháková,0.0032604495190594607,1.0498995
Roman Svitek,0.003241795575389561,1.1431429
Miroslav Pasz,0.003228576622194501,1.1745002
Ondřej Kvapil,0.003194680977370634,1.0628109
Vitezslav Frank,0.0031681308763995553,1.0594954
Tomáš Kaminský,0.0031442400406974103,1.056166
Stanislav Slezák,0.0030064562437079334,1.1898347
Pavel Machala Ap,0.0029587507406138025,1.0470176
Miroslav Lovecký,0.0028631113349854576,1.061124
Pavel Hykl,0.002802271292768832,1.0436232
Bucher Zbyněk,0.0027976222029797992,1.393779
Roman Kozinski,0.002781003933924553,1.009804
Honza Kříž,0.002653981760265711,1.0515394
Petr Poncza,0.002637273790297767,1.0137779
Jan Zatloukal,0.002629261031866892,1.0657667
Alexandr Mareš,0.0026209310437040334,1.2107017
Lubomír Kratochvíl,0.0025602582030910814,1.1282725
Antonín Bártek,0.002556086891755127,1.4999064
Roman Pospíšek,0.0024937430337360067,1.1376941
Bohdan Kral,0.0023832660448021015,1.077038
Honza Drdla,0.002374458743079233,1.3472444
Libor Konvičný,0.0023051129899567258,1.1196569
Hana Mácová,0.002193570222045027,1.3112855
Jaroslav Lehky,0.0021394782437996196,1.12616
Ilona Kalousková,0.0021275916943965245,1.0250255
Jarek Oreš,0.002076425594024378,1.072334
Jiří Loula,0.0020443446526249853,1.0511712
Jakub Kirman,0.0019223795482706252,1.0102588
Martin Budar,0.0019059733433987591,1.1978276
Ladislav Kabourek,0.001904273955766922,1.0986029
Marie Neplechová,0.0018916327705864044,1.0062801
Pavel Milota,0.001866943522860709,1.1307027
Martin Kuba,0.0017637466042790262,1.0509965
Milos Buhrs,0.0017115075369615873,1.0553216
Zdeněk Řezáč,0.0016752887783632597,1.2067145
Pavol Urbanek,0.0015853194415837435,1.0174096
Vladimir Vyhnak,0.0014813243287821742,1.0399802
Jiří Šajer,0.0014160579359156489,1.0247327
Jaroslav Krpata,0.0013762312654891362,1.0742005
Milan Rulc,0.0013612401761974313,1.0698638
Luboš Bouška,0.0013154311500482296,1.0725143
Ivo Doležal,0.0013034371343539353,1.0123706
Ondrej Kaplan,0.0012383588803260293,1.1936572
David Šmíra,0.0011828756304729238,1.0126218
Bohuslava Helová,0.0011791923948425986,1.0919164
Lubomír Kysela,0.0011064056841915137,1.059533
Tomáš Vojtěch,0.0010322381188363483,1.04884
Miroslav Touček,0.0010251690504060051,1.0839196
Marek Klima,0.0009671968815523346,1.128185
Miroslav Škrabal,0.0009069049802851725,1.0846372
Petr Veleba,0.0008959939631021929,1.0706128
Stanislav Viktora,0.0008902353971583232,1.176404
Miloslava Tymlová,0.0008332088979587926,1.0658777
Kasparova Liduska,0.0008231594086410277,1.2635354
Petr Neuwirth,0.0008105255074903339,1.0786227
Petr Havel,0.0007816508481719442,1.2969043
Jiří Buzický,0.0007623323503541113,1.0836284
Pavel Cizkovsky,0.0007102666259054535,1.178674
Dagmar Ryšavá,0.0006696839697232226,1.0047185
Romano Budský,0.0006650488006680888,1.1900189
Petr Křivka,0.0006041327891657122,1.0904661
Karel Neuk,0.0005869030912704631,1.0395204
Zdeněk Štěpánek,0.0005816342520240658,1.1574711
Jiří Navrátil,0.0005639538744705019,1.0938056
Ondřej Majer,0.0005399529326314823,1.0370015
Jan Stoklasa,0.00046576258501962453,0.99741447
