author,anomaly_score_iforest,anomaly_score_lof
Zdeněk Kužela,-0.05746013881348061,1.1875008
Dan Kolínský,-0.05629938534321477,1.1874477
Jindřich Skřivánek,-0.03352844218689721,1.1874219
Jan Růžek,0.11659217672594169,1.1873815
Venuše Řeřuchová,-0.011840446231530632,1.1873032
Roman Sikora,-0.024654301848316906,1.1872442
Radek Meluzin,-0.004931489817532775,1.1870685
Petr Safranek,-0.02985014977788636,1.1869513
Henrieta Pop,-0.02069425173816325,1.1867117
Zdeněk Dubecký,-0.07353925570000314,1.1866839
Roman Šimek,-0.035859550256302775,1.1866109
Zbyněk Maňas,0.012500224172371455,1.1865782
Václav Tupý,0.004822634223457467,1.1865299
Oldrich Sobota,-0.05219588685433857,1.1864442
Zdenek Sobotka,-0.05904103205784034,1.186238
Marcela Betlachová,-0.06158270463015819,1.1858357
Miro Holy,-0.05364669429528934,1.1857921
Anna Černá,-0.024733932614302845,1.185444
Vito Markl,-0.06656055742773725,1.1849947
Zdeněk Mračno,-0.05492822181647716,1.1849314
Pavel Janeček,-0.04077229887479744,1.1848764
Béda Klement,-0.04554691723044152,1.1847953
Pavel Kroupa,-0.027401088006409835,1.18476
Ivan Petrík,0.08554530186687781,1.1847388
Pavel Klanica,-0.03709565041150936,1.1847341
Kamil Lhoták,-0.07389296681855279,1.184649
Eduard Wojtowicz,-0.02686111331775165,1.1844313
Alois Flieger,-0.04398085827954945,1.1844044
Libor Fryč,-0.04038646370021104,1.1842761
Emil Stránský,-0.04039468998989132,1.1841054
Roman Drahovzal,0.10760672293409579,1.1837106
Bořek Nozka,0.015338182019463353,1.1837064
Milan Šimák,-0.06508653686721705,1.183703
Zdeněk Svoboda,-0.0020493290285467647,1.1836399
Petr Skála,-0.033174744385534416,1.1835966
Leoš Kanta,-0.0691664105008899,1.18355
Renata Vikartová,-0.011044607216320668,1.183449
Bohumil Beneš,-0.01662139536262347,1.1833742
Vláďa Hruška,-0.049683432194512545,1.1833386
Rudolf Horna,0.00479056618821766,1.1832917
Šimon Sulík,0.008441152218951808,1.1831248
Josef Kohout,-0.05750939314616621,1.1830723
Stepan Macek,-0.016636493707243127,1.1830499
Vojtěch Karas,-0.07227491211819587,1.1828624
David Karhan,-0.08105196145396004,1.1828352
Marie Neubauerová,-0.022210879364343128,1.1825714
Ladislav Kobliha,0.05746331619176315,1.1825477
Josef Tulach,-0.03345832255780068,1.181955
Gabi Muller,-0.04472050410205525,1.1818765
Jan Kliner,-0.03811805686003755,1.1816782
František Mundl,-0.010283357386150493,1.1814778
Lenka Kupcová,-0.059300381989301765,1.1813362
Roman Vinš,-0.0651503772847205,1.1812812
Michal Klauda,-0.007596150925829548,1.1812142
Jaroslav Osička,-0.004920057295216385,1.1811955
Michal Smelik,-0.05719848246009046,1.1809348
Oldřich Popek,-0.014771805986834585,1.1809198
František Grygar,-0.07072528036862225,1.1809189
Jiří Zajíc,-0.06457344865889936,1.1807902
Jan Sikora,0.007825410846480585,1.1807699
Jiří Bíca,-0.04057297577514202,1.1807665
Josef Jelínek,-0.06788767251247246,1.180724
Jiri Cetl,-0.03200399467225862,1.1805693
Vladimír Gerši,-0.05450483095206199,1.1803268
Zdeněk Fenik,-0.05488137938760762,1.1802778
Jaroslava Ledvinková,-0.05378084063186456,1.1802613
Jindřich Hojer,-0.05393344596095584,1.1800328
Ján Jakubec,-0.030487877243204287,1.1800272
Oldřich Čubr,-0.028067414209398067,1.1800015
Libena Plackova,0.0050010351348946935,1.1799946
Patrik Bradac,-0.05243558421766753,1.179979
Filip Zejda,0.06486772618432535,1.1799017
Roman Verner,-0.06613193607535411,1.1798116
Ing. Jiří Vospálek,-0.0387074102910811,1.1798091
Pavel Kostinek,-0.020388532465718145,1.1797999
Jana Kárová,-0.03417127701081546,1.1797419
Zuzana Weisgarberova,-0.04129958500677161,1.179736
Daniel Silver,-0.029738707291859845,1.1796536
Karel Matej,-0.04864189381201722,1.179497
Karel Šrám,-0.06787477917579327,1.1794631
Karel Blažek,-0.033714715298175435,1.1792687
Jiří Rýček,-0.06665872065555878,1.1790587
Plzak Jan,-0.05086450943453824,1.1790167
Jana Dopavova,-0.05049816269498686,1.1788905
Vladimír Mraz,-0.03522235352173336,1.1788666
Fanda Melíšek,-0.01137367341745621,1.1788495
Pavel Novacek,-0.01681403813634491,1.1787565
Jaroslav Kronus,-0.052452661238293286,1.1787409
Pavel Cizkovsky,0.0007102666259054535,1.178674
Petr Štrup,-0.014862565197857502,1.17861
Petr Komárek,-0.039947775689390175,1.178548
Jiří Krejčí,-0.051093636347929405,1.1782787
Jan Singer,-0.049995491306328965,1.17818
Ivan Veber,-0.020544383466591154,1.1781119
Naděžda Petříčková,0.011092256748046925,1.1778729
Karel Vlček,0.050349530852577984,1.1778542
Miloš Kheil,-0.034165829220195565,1.1778302
Josef Jarolímek,-0.04348604915207127,1.1777273
David Slouf,-0.05542418685753475,1.1777004
Jan.tykala,-0.03344997523725368,1.1773167
Beran Jiri,0.00868385359850693,1.1772825
Viktor Havel,0.00010826905833877243,1.1771158
Fort Zdenek,0.026449761516277537,1.1770849
Jan Wendlig,0.014377098848316838,1.1770188
František Koudelka,0.03146763612911363,1.176961
Michal Antonín,-0.04921141197704215,1.1769426
Jakub Matouš,-0.023300554404861062,1.1766602
Martin Buchal,-0.04332417738462535,1.1766384
Michal Hajny,-0.04416835691474913,1.1766303
Jiri Tesar,0.02795802351042065,1.1764178
Stanislav Viktora,0.0008902353971583232,1.176404
Kamil Hlávka,-0.022105841238843515,1.1763643
Helena Ulčaková,0.08969269522207035,1.1762655
Jan Karger,-0.027936233879999717,1.1762565
Lucie Pulpánová,-0.043958346280673466,1.1758311
Tomáš Malý,-0.05649503424546404,1.1757128
Olga Ňorbová,-0.03429804278624077,1.1756427
Viktor Lněnička,0.014171381461906496,1.1753479
Zdeněk Dušek,0.030252046243688047,1.175226
Marcela Smolenova,-0.015370161683582018,1.175163
Matěj Pavlů,0.0178370137576519,1.1750126
Bronislav Poul,-0.08811934339139865,1.1749877
Josef Lenc,-0.04865420433149936,1.1749337
Pavel Borovský,-0.04530353661497044,1.1749144
Josef Pinkas,0.0242243243066802,1.1748755
Rostislav Janáček,-0.07436713812378215,1.1748198
Jaroslav Novák,-0.07494192901744418,1.1748192
Michal Semrad,0.04389703996287264,1.1747731
Marcela Dostálová,-0.014808647379092765,1.1747404
Josef Moravec,0.031193162841435917,1.1747305
Vladimír Medek,-0.06045684406295826,1.1747046
Milan Polako,-0.05570433551853449,1.1746767
Evelina Foltýn,0.011879920931772425,1.1746577
Miroslav Pasz,0.003228576622194501,1.1745002
Miloslav Šiner,0.01984868920898869,1.1745002
Petr Volný,-0.009852875329544097,1.1743646
Ondřej Kudrna,-0.0566400621956229,1.1743582
Daniel Kula,-0.03378103884764011,1.174331
František Beneš,-0.07682377459012046,1.1741463
Vlastimil Krátký,-0.027734909265317298,1.1741207
Roland Key,-0.04311407422309388,1.1740897
Michal Pelc,-0.07326269863764057,1.1740221
Milan Wolf,-0.02533433317214312,1.173843
Vladimir Kulhanek,0.04764583253244181,1.1737024
Karel Vojtisek,-0.05910099585630996,1.1736623
Štěpán Malák,-0.056067977466643826,1.173583
Jindřich Hartman,0.02588351745744888,1.1735277
Dan Kučera,-0.04404570011176234,1.1735204
Vít Klufa,-0.0057379796926045334,1.1734488
Ladislav Kukla,0.11884922014770749,1.1733735
Jarrek Pavelec,0.013362350352819463,1.1732295
Ladislav Sebesta,-0.03592973860487425,1.1731545
Tomáš Chaloupka,-0.002480677630488981,1.1730381
Vladislav Efler,0.015180170048534225,1.1728799
Jiří Kupka,0.02489770998422758,1.1728714
Václav Tůma,-0.029885712501892148,1.1726612
Gustav Kinčl,-0.027818796300337456,1.1726177
Luděk Matyáš,-0.05256640276510949,1.1725862
Dagmar Fošumová,-0.04278259383092431,1.1725771
Jan Fikejz,-0.07190866810622049,1.1725472
Martin Jezek,-0.05565965165132386,1.1725317
Pavel Novak,-0.06773708334265899,1.1722988
Mira Hrevuš,-0.05938810642097442,1.1722963
Radek Klukan,-0.07457923903592434,1.1722823
Franz Lanský,-0.02648704880230157,1.1722457
Aleš Křepela,-0.037075869209927836,1.1722308
František Varmuža,-0.05238498266620212,1.1721302
Miroslav Leták,0.0240627958487879,1.1721041
Karel Vysloužil,-0.016739560124511055,1.1718228
Pavel Vrba,-0.004952867171593489,1.1718197
Jiří Hill,-0.03196867277206955,1.1716778
Michaela Čepeláková,-0.035012299302302596,1.1716493
Miroslav Jirák,-0.04227024595409534,1.1716279
Josef Ondrušek,-0.023072755149266988,1.1715759
Vilém Fusek,-0.00913471722283693,1.1715567
Luboš Novotny,-0.028745637170918492,1.1715465
Svoboda Květoš,-0.02788725892121774,1.1713439
Jiří Vinař,-0.0278883834872814,1.1713117
Michal Němeček,-0.06712726995589174,1.1711829
Milan Krejsa,-0.06336157515399227,1.1711333
Jan Neubert,-0.0112014765898249,1.1711118
David Maryška,-0.053102312382644346,1.171061
Lubomír Hrabal,-0.015600746010285771,1.1709622
Jiri Bystricky,-0.04563152260045389,1.1708658
Lubomír Blüml,0.0066343770988854245,1.1708175
Richard Zdzieblo,-0.01485757370113433,1.1708106
Michal Vacek,-0.06742751761092625,1.1707611
Oldřich Fojtík,-0.0355445269289274,1.1707349
Petr Hodina,-0.04431352640462094,1.1706026
Jiří Stareček,-0.052524103395774735,1.1705897
Lubos Vavra,-0.013230516494667055,1.1705816
Lukáš Elbl,-0.050056558178688926,1.170468
Jiří Bauer,-0.0005618835507243958,1.1702726
Jana Ledecka,-0.05375762770827641,1.1701554
Petr Kouba,0.06299614987039659,1.1701235
Merunova Iveta,-0.025274891142782696,1.1701186
Milan Losa,-0.04076733485880357,1.1699582
Petra Doleželová,0.014946544860884592,1.1699573
Tomáš Sztanko,-0.04228280742311913,1.1697147
Jan Zelený,-0.02757129767907779,1.1696887
Josef Stauber,-0.04868035607519322,1.1696606
Lubomír Janů,0.044536874503686485,1.1695815
Jarda Koncak,-0.03313003171887108,1.1695261
Ladislav Kubalek,-0.03501774802971308,1.1693442
Jaromír Ruprecht,-0.048594982247865626,1.1692523
Sedina Ivo,-0.0007997354449247318,1.1692266
Jan Halamíček,-0.03002886003041222,1.1692262
Jana Chrudimská,-0.04831791375213601,1.1690443
Alena Šírová,-0.07779432090531152,1.1688982
Petr Diard,-0.010438163020907276,1.1688547
Alan Danda,-0.0215579523079914,1.1688482
Michal Kadlec,-0.0670234397157407,1.1688452
Vladimir Bursak,-0.05991117686884245,1.1688277
Karel Schneider,-0.0008143028160950139,1.1688073
Alus Hermanova,0.01642018046762178,1.1688058
Pavel Koláček,-0.04669010109920024,1.1687762
Karel Pitner,-0.045843737500918025,1.1687742
Karel Kašpar,-0.03379756644727677,1.1687616
Matěj Toman,-0.04636584911292041,1.1687524
Josef Kubik,-0.016559184636493363,1.1687291
Vladimír Kašpar,-0.043307536736068575,1.1686801
Jan Hospodka,-0.05426781532619235,1.168472
Jaroslav Bilek,-0.04329664268552946,1.1684071
Aleš Kaška,-0.03646563606511771,1.1683462
Evžen Stejskal,-0.058249911595017634,1.1683106
Jiří Macek,-0.06055002879282362,1.1682391
Oldřich Kloktal,-0.03404474262218016,1.1682011
Martin Popelka,0.10596339351571382,1.1680568
Zdeněk Marek,-0.058837517350855684,1.1680067
Milan Janovský,-0.080173762580528,1.1679629
Juraj Belko,0.03708711559452116,1.1678271
Zbyněk Večeřa,-0.0431873637720831,1.1678158
Oldřich Lapčík,0.06215019569870228,1.1677648
Lubor Pospíšil,-0.03897586621219973,1.1676545
Vladimír Pešek,-0.04604154511363412,1.1675378
Radim Ondriaš,-0.06802243033328886,1.1675329
Čestmír Vlček,-0.06819705996586678,1.1674039
Zdenek Zámorský,-0.05352537901365595,1.1671003
Věra Paseková,-0.013383733831178857,1.1670201
Ondřej Zdráhal,0.0070550732739244615,1.16701
Daniel Pospíšil,-0.047899614420169434,1.1668949
Honza Nahodil,0.010598660547158134,1.1668457
Čech Jaromír,-0.021928984516619787,1.1667559
Pavel Tököly,-0.02533709470162465,1.1667118
Adolf Veřmiřovský,-0.05244473210158607,1.1666992
Vanda Marušová,-0.053088062894524,1.1666317
Ales Slovencik,0.13043677989283586,1.1665906
Petra Blahová,-0.048570193572094134,1.1665738
Dalibor Pálka,-0.03736674123467981,1.1665442
Rudolf Vaněk,-0.04225113070130532,1.1663954
Jiri Hornych,-0.052930025009640946,1.1663827
Jiří Kaluža,-0.018385515461104063,1.1662415
Miloš Cirhan,-0.04059251033192285,1.1661084
Mona Charvátová,-0.06988945825278992,1.1659986
David Bogar,-0.03903934120847696,1.1659874
Jiří Machač,-0.06354365870411155,1.1659806
Martin Luk,-0.07217688034405983,1.1658208
Mirek Greguš,-0.0694082021478779,1.1657281
Jiri Vosika,0.025322161991358394,1.1656878
Jan Feher,-0.05767314521861422,1.165622
Honza Laurich,-0.033329129425702264,1.1656209
Milan Herka,-0.05101638737613007,1.1655232
Jitka Egermaierova,-0.06198541112742895,1.1654071
Olga Vitkova,-0.05432822177750052,1.1653731
Luboš Handl,-0.0438423234270528,1.1653186
Frantisek Koukal,-0.06520832524510067,1.1652462
Pavel Zigáček,0.052492170322482434,1.1649106
Šárka Soukupová,-0.030004237089967245,1.164861
Hana Mondeková,-0.039703499560525934,1.1647904
Tomáš Matějek,-0.06323910608089334,1.1647561
Oldřich Wiesner,-0.04818875468846795,1.164706
Josef Vybíhal,-0.007243644287618034,1.1646879
Petr Polách,-0.05349442086705802,1.1646509
Petr Fekete,-0.06450609091449633,1.1645449
Jiří Mareš,-0.055114650353185024,1.1644655
Jan Neruda,-0.06731924842488535,1.1644411
Jiří Trojánek,0.08449885174899907,1.1644374
Petr Špergl,0.005242896813143938,1.1642778
Rudolf Konár,-0.050005642922225924,1.1642498
Michal Petschke,-0.06775654772241341,1.1640941
Robert Kobra,-0.03586775921953539,1.16392
Jirka Cejpek,-0.05823990394523049,1.1638883
Petr Vlach,-0.022055660821222678,1.1638523
Jan Vondra,-0.015385171291775579,1.1638142
Petr Barcálek,-0.04248163823753581,1.163783
Pavel Šafařík,-0.02619569401689892,1.163653
Jindřich Dub,-0.039987458097357764,1.163637
Petr Mora,-0.05645666978000785,1.1634333
Richard Tichý,-0.0739482011429729,1.1633952
Bora Petr,-0.04992238749430833,1.1631489
Michal Strnad,-0.06115324393893545,1.1629608
Silvie Svobodová,-0.04194793789685525,1.162957
Jindřich Kuba,-0.017085622927838662,1.1629437
Standa Szostok,-0.024844110571493994,1.1629161
Libor Maxa,-0.06863303831930295,1.1627189
Bohous Kaplan,0.004833084545132094,1.1627002
Petr Seifert,-0.035726127431423504,1.1626713
Jan Ráž,0.06200440775399585,1.1626177
Jaroslav Tesarek,-0.040460397984410146,1.1625893
Jirka Šeba,0.058223147913833095,1.1625575
Stanislav Hrouzek,-0.04339632441362162,1.162514
Jirka Kos,-0.04869495049639988,1.1623689
Petr Hanzelka,-0.007356863431923766,1.162363
Mira Zapletal,-0.05548090625656005,1.1623521
Jáchym Petera,0.009858061207820457,1.1622232
Michal Tůma,0.005932118439919143,1.1621574
Rostislav Mrožík,-0.043111788907291226,1.1621146
Karel Friedjung,-0.04453041158741289,1.1620643
Alan Boksa,-0.058992093387146005,1.1615908
Radek Beran,-0.03607463180416365,1.1614869
Radek Grobel,-0.0664460485007699,1.1614171
Jan Korecky,-0.057718671906032026,1.1613846
Bronislav Munster,-0.049409869749140634,1.1610901
Eleonora Tkadlecova,-0.057516751635717456,1.1609921
Josef Vitek,-0.04773234266602777,1.1609813
Emil Siegl,-0.0475767240837644,1.1609474
Mirek Havránek,-0.01311231454755879,1.1609257
Elek Skočdopole,-0.04905589494118495,1.160907
Jan Slezák,-0.0700213176003846,1.1607648
Miloslav Worsch,-0.006304052746632094,1.1607049
Jana Sýkorová,-0.0285103253473436,1.1605837
Jan Zounar,-0.017037461747169247,1.1604068
Lada Krikava,-0.050747228044272674,1.160393
Misa Zajicova,-0.01631025190181795,1.1603779
Oldrich Paták,0.07012042059611079,1.1603191
Karolína Nováčková,-0.057210540921674546,1.1603148
Jiri Arp,-0.03346966589522543,1.1602364
Mario De Luca,-0.027357424690612253,1.1601442
Bohumil Křivka,-0.05549768872192068,1.1600873
Arnošt Máče,-0.08916623048145678,1.1600031
Vlasta Vítková,-0.07354451909174814,1.1599658
Josef Pechar,0.01955835914149401,1.159948
Drahus Jasinska,-0.06415744792172157,1.1598445
Tomáš Sýkora,-0.06271486133815823,1.1598232
Aleš Petřík,-0.044219459062148636,1.1597302
Ladislav Krůta,-0.07485918420332649,1.1596881
Michal Kubin,-0.028243742008514705,1.1594948
Tomáš Hemerka,-0.06480259446974368,1.159386
Jaroslav Kopecký,-0.02706302516020148,1.1593703
Jan Skarke,0.0233690268831791,1.1593283
Jan Černý,-0.01773927902049749,1.1592789
Jana Tučmandlová,-0.06338967670102647,1.1590288
Ivan Hubinsky,-0.06103479176897164,1.1589512
Kamil Hašek,-0.04397256048352699,1.1589273
Michal Dort,-0.0006716894139747187,1.1587732
Jindřich Hegr,-0.057543535057429984,1.1587149
Marek Landsinger,-0.04368076848001495,1.1586001
Michal Vanek,0.01459030635180375,1.158599
Josef Hudecek,0.1187455647104616,1.1585397
Jiří Mimra,-0.07358169972360762,1.1584997
Olga Francová,-0.048491073535224805,1.1584891
Marek Petr,0.01598647715484114,1.1584864
Jozef Polák,-0.07204701952818465,1.15843
Lukáš Brumer,0.09264257361658412,1.1584257
Miro Cerny,0.011593837247685757,1.1584121
Mirek Goljan,-0.025264329705698918,1.1583759
Jaroslav Plech,0.07247136470463234,1.158369
Vit Nosek,-0.056910642266900735,1.158106
Luděk Mazurek,0.04278892926543543,1.158057
Jiří Nesvadba,0.05035394252780412,1.1579869
Miroslav Hanko,-0.027111976959226514,1.1579801
Michal Zmydloch,-0.05972424600426163,1.1578779
Martin Zdráhal,0.08504126401602197,1.1578702
Birhan Fahri Ali,-0.015769380255055476,1.1578448
Jarda Krpeš,-0.03005139242285887,1.1577812
Jan Miksa,-0.03902709412353644,1.1577675
Hynek Rod,0.07567226321274123,1.1577336
Roman Vimer,-0.002464204814884796,1.1576946
Filip Škrabal,-0.06933589228860082,1.1574774
Zdeněk Štěpánek,0.0005816342520240658,1.1574711
Václav Kanta,-0.06558108088579617,1.1574572
Petr Hodulik,-0.03486807926389551,1.1574112
Miloš Juriga,0.011996533506479945,1.1574032
Ivan Březina,0.06293587247144794,1.1573738
Karel Logr,-0.07066606255216262,1.1573684
Jiří Sychra,-0.05013650950349907,1.1572217
Jakub Veleba,-0.046560194752053086,1.1571534
Vladimír Kotzy,0.02509742929128511,1.1571366
Karel Kohout,-0.04557404314189406,1.1570703
Antonín Hudec,-0.040444101934205556,1.1570237
Romik Kostal,-0.027986681066897112,1.1569788
Michal Kober,-0.05392100246315651,1.1569173
Karel Němec,-0.00950799960165244,1.1568354
Diana Kovach,-0.0044706430438521405,1.1568254
Eva Mrkvová,-0.05676339558249066,1.1567589
Jan Smolena,-0.010223236692659288,1.1566863
Milan Koblovský,-0.0636012134276423,1.1566339
Hana Ulrychová,-0.04747157786206846,1.156628
Pavel Fait,-0.04787248124923438,1.1566279
Petr Zahumensky,-0.015228030984652696,1.1565818
Jan Křepel,-0.06472086843397012,1.1563537
Petr Werner,-0.05152307110735027,1.1563421
Tom Trchalik,-0.04700679677162345,1.1563362
Jana Světlíková,-0.04193943602275607,1.1562983
Václav Smutný,-0.06250103670795265,1.1562932
Otakar Moldřík,-0.05266059955750646,1.1562029
Martin Psota,-0.0034799317279179953,1.156085
Premek Habal,-0.039793451674333624,1.1560701
Ladislav Matula,-0.07462434174845733,1.1560613
Pavel Matejka,-0.04043474497029548,1.1560588
Pavel Málek,-0.05955139817191463,1.1560336
Jaroslav Lhotský,-0.06422126610005108,1.1559825
Jaromir Šimoník,-0.045978047806679745,1.1559813
Marti Molik,-0.047556382559567734,1.1559659
Kamil Kožušník,-0.040991884866443784,1.1558388
Jan Wellart,-0.03732341686049573,1.1557608
Josef Bártík,-0.06462021062716389,1.155741
Jan Červenka,-0.01750131564997298,1.155709
Květa Loužecká,-0.05688820513679915,1.1555274
Michal Mikes,-0.08308447309507433,1.1555173
Lukáš Sedláček,-0.03234844145427557,1.1554699
Jan Janda,-0.08505515878436487,1.1553944
Martin Múčka,-0.05231943844927339,1.1553159
Ludek Mitas,-0.06711769401566581,1.1552919
Jan Dolenský,-0.05672937727433103,1.1551278
Oldřich Janovský,-0.04033830598081506,1.1551136
Martin Dudok,-0.028822623447804785,1.1550975
Pavel Rezek,0.03611595372958598,1.1550093
Vojtěch Merta,-0.03674300275412157,1.1546954
